Age(years),BMR (MJ/day),PAL 1.2 (MJ/day),PAL 1.4 (MJ/day),PAL 1.6 (MJ/day),PAL 1.8 (MJ/day),PAL 2.0 (MJ/day),PAL 2.2 (MJ/day)
3,3.2,3.9,4.5,5.3,5.8,6.4,7.1
4,3.4,4.1,4.8,5.5,6.1,6.8,7.5
5,3.6,4.4,5.1,5.7,6.5,7.2,7.9
6,3.8,4.6,5.4,6.1,6.9,7.6,8.4
7,4,4.9,5.7,6.5,7.3,8.1,8.9
8,4.2,5.2,6,6.9,7.7,8.6,9.4
9,4.5,5.5,6.4,7.3,8.2,9.1,10
10,4.7,5.7,6.7,7.6,8.5,9.5,10.4
11,4.9,6,7,8,9,10,11
12,5.2,6.4,7.4,8.5,9.5,10.6,11.6
13,5.5,6.7,7.8,8.9,10,11.1,12.2
14,5.7,6.9,8.1,9.2,10.3,11.5,12.6
15,5.8,7.1,8.2,9.4,10.6,11.7,12.9
16,5.9,7.2,8.4,9.5,10.7,11.9,13.1
17,5.9,7.2,8.4,9.6,10.8,12,13.2
18,6,7.3,8.5,9.7,10.9,12.1,13.3
